Symbol  ,Date    ,Time  ,Open  ,High    ,Low   ,Closed,,,,,
NIFTY_F1,20150921,13:59,7956.1,7958.75,7956,7956.1,16400,21632700,,,
NIFTY_F1,20150921,14:00,7956.5,7959,7956.05,7958.3,11025,21632700,,,
NIFTY_F1,20150921,14:01,7958.25,7962,7958.25,7959.3,26775,21653776,,,
NIFTY_F1,20150921,14:02,7960.45,7961.8,7958.2,7960.6,21875,21653776,,,
NIFTY_F1,20150921,14:03,7961.75,7965.4,7961.75,7963.75,26975,21653776,,,
NIFTY_F1,20150921,14:04,7964,7965.95,7961,7961.75,11550,21668600,,,
NIFTY_F1,20150921,14:05,7963,7964.65,7959.55,7960.45,19675,21668600,,,
NIFTY_F1,20150921,14:06,7960,7960,7955.05,7958.1,14725,21668600,,,
NIFTY_F1,20150921,14:07,7957,7958.75,7956,7956.5,6250,21555924,,,
NIFTY_F1,20150921,14:08,7956.55,7959.4,7956.55,7958.05,9425,21555924,,,
NIFTY_F1,20150921,14:09,7958.05,7962.55,7958.05,7958.5,11650,21555924,,,
NIFTY_F1,20150921,14:10,7958.5,7961.65,7958.5,7961.45,10325,21566300,,,
NIFTY_F1,20150921,14:11,7961.45,7961.8,7956.05,7958,21025,21566300,,,
NIFTY_F1,20150921,14:12,7958,7958,7956.55,7957.05,12650,21566300,,,
NIFTY_F1,20150921,14:13,7957.9,7959.35,7954,7955.25,20600,21589224,,,
NIFTY_F1,20150921,14:14,7955.25,7955.9,7953.75,7954,22225,21589224,,,
NIFTY_F1,20150921,14:15,7954,7954,7949.75,7950.9,48225,21589224,,,
NIFTY_F1,20150921,14:16,7950.85,7954,7950.85,7952,17250,21598924,,,
NIFTY_F1,20150921,14:17,7952,7954.65,7952,7953.75,19150,21598924,,,
NIFTY_F1,20150921,14:18,7954.25,7958.2,7954.15,7956.8,14850,21598924,,,
NIFTY_F1,20150921,14:19,7956.35,7961.75,7956,7960.3,29000,21628150,,,
NIFTY_F1,20150921,14:20,7961.05,7965.7,7959.55,7964.95,38425,21628150,,,
NIFTY_F1,20150921,14:21,7964.95,7967.9,7964.4,7967.2,53725,21628150,,,
NIFTY_F1,20150921,14:22,7968,7969.6,7964,7965.55,31850,21655876,,,
NIFTY_F1,20150921,14:23,7965.3,7966,7961.05,7962.05,21050,21655876,,,
NIFTY_F1,20150921,14:24,7964,7964.95,7962,7963.45,11700,21655876,,,
NIFTY_F1,20150921,14:25,7963,7966.85,7962.25,7964.15,22525,21668350,,,
NIFTY_F1,20150921,14:26,7966,7968,7965.05,7965.05,38450,21668350,,,
NIFTY_F1,20150921,14:27,7966.05,7966.85,7962.75,7963.3,18375,21668350,,,
NIFTY_F1,20150921,14:28,7963.25,7964.8,7962.25,7962.6,29550,21444550,,,
NIFTY_F1,20150921,14:29,7963.15,7963.7,7958,7960.6,26275,21444550,,,
NIFTY_F1,20150921,14:30,7960.95,7961.8,7955.4,7955.4,21400,21444550,,,
NIFTY_F1,20150921,14:31,7956.35,7961.55,7956.35,7960.85,15850,21448924,,,
NIFTY_F1,20150921,14:32,7960.85,7962.7,7960,7960,28375,21448924,,,
NIFTY_F1,20150921,14:33,7960.9,7962.15,7958.05,7959,14150,21448924,,,
NIFTY_F1,20150921,14:34,7958.5,7960.85,7958.3,7959.7,9600,21471150,,,
NIFTY_F1,20150921,14:35,7959.7,7961.3,7958.2,7958.3,11675,21471150,,,
NIFTY_F1,20150921,14:36,7958.3,7959.25,7953.25,7956.95,34550,21471150,,,
NIFTY_F1,20150921,14:37,7955.4,7961.55,7955.1,7959.65,10200,21466500,,,
NIFTY_F1,20150921,14:38,7959.5,7965.9,7959.4,7960.4,39425,21466500,,,
NIFTY_F1,20150921,14:39,7961.15,7962.9,7960.15,7961.95,47775,21466500,,,
NIFTY_F1,20150921,14:40,7962.5,7963.75,7961.5,7962.5,11625,21499600,,,
NIFTY_F1,20150921,14:41,7962.25,7971.1,7962.25,7969.9,56200,21499600,,,
NIFTY_F1,20150921,14:42,7968.3,7971.7,7963.9,7966,77075,21499600,,,
NIFTY_F1,20150921,14:43,7966.1,7967.1,7964,7966,70250,21542450,,,
NIFTY_F1,20150921,14:44,7965.5,7965.75,7963,7964.5,13400,21542450,,,
NIFTY_F1,20150921,14:45,7964.85,7967.3,7964.25,7966.25,13875,21542450,,,
NIFTY_F1,20150921,14:46,7966,7970,7965,7969.05,31250,21577650,,,
NIFTY_F1,20150921,14:47,7968.65,7977.45,7968.65,7973,129125,21577650,,,
NIFTY_F1,20150921,14:48,7972.95,7979,7972.95,7976.75,61375,21577650,,,
NIFTY_F1,20150921,14:49,7975.7,7977.7,7972.5,7972.6,49050,21420924,,,
NIFTY_F1,20150921,14:50,7973.95,7973.95,7970.2,7972,24525,21420924,,,
NIFTY_F1,20150921,14:51,7972.95,7973.6,7968,7970.25,46800,21420924,,,
NIFTY_F1,20150921,14:52,7970.7,7972,7968,7969.25,19575,21368276,,,
NIFTY_F1,20150921,14:53,7969.3,7974,7969.3,7972.35,34125,21368276,,,
NIFTY_F1,20150921,14:54,7972.3,7974.2,7970.75,7974.05,20850,21368276,,,
NIFTY_F1,20150921,14:55,7974.35,7976.95,7972.45,7976.95,33350,21394550,,,
NIFTY_F1,20150921,14:56,7976.35,7982.4,7976,7981.2,151575,21394550,,,
NIFTY_F1,20150921,14:57,7982,7987.6,7981.9,7986,144475,21394550,,,
NIFTY_F1,20150921,14:58,7986.4,7992,7986.25,7990,107725,21322276,,,
NIFTY_F1,20150921,14:59,7990,7990,7984.5,7988.5,97000,21322276,,,
NIFTY_F1,20150921,15:00,7988.3,7988.3,7982.45,7984.6,50225,21322276,,,
NIFTY_F1,20150921,15:01,7983.15,7985.1,7980,7980.1,83150,21273876,,,
NIFTY_F1,20150921,15:02,7980,7980,7976,7976.5,67225,21273876,,,
NIFTY_F1,20150921,15:03,7975.15,7977.45,7974,7975.8,56625,21273876,,,
NIFTY_F1,20150921,15:04,7975.95,7979.9,7975.25,7978.1,52425,21251824,,,
NIFTY_F1,20150921,15:05,7978.1,7983,7978.1,7982.7,37875,21251824,,,
NIFTY_F1,20150921,15:06,7984.65,7984.65,7981.05,7984,26425,21251824,,,
NIFTY_F1,20150921,15:07,7984.05,7986,7979.1,7979.1,30775,21245200,,,
NIFTY_F1,20150921,15:08,7980,7980,7977,7977.95,20950,21245200,,,
NIFTY_F1,20150921,15:09,7977,7978.85,7976.1,7977.05,44350,21245200,,,
NIFTY_F1,20150921,15:10,7977.2,7978,7974.5,7974.65,43950,21297776,,,
NIFTY_F1,20150921,15:11,7974.5,7979.4,7974.2,7979.4,25250,21297776,,,
NIFTY_F1,20150921,15:12,7979.95,7981.95,7976.7,7977,22925,21297776,,,
NIFTY_F1,20150921,15:13,7977.9,7979.45,7976.1,7978.3,25900,21296800,,,
NIFTY_F1,20150921,15:14,7978,7978.85,7976.05,7977.15,27975,21296800,,,
NIFTY_F1,20150921,15:15,7977.5,7977.8,7975.5,7976.25,58350,21296800,,,
NIFTY_F1,20150921,15:16,7976,7978.5,7975.25,7978,23875,21292200,,,
NIFTY_F1,20150921,15:17,7977.85,7981.85,7977.55,7980.55,42500,21292200,,,
NIFTY_F1,20150921,15:18,7980.5,7981.95,7980,7981.75,32500,21292200,,,
NIFTY_F1,20150921,15:19,7981.7,7983.4,7981.05,7982.8,34900,21088824,,,
NIFTY_F1,20150921,15:20,7982.5,7982.55,7977.85,7978.45,35300,21088824,,,
NIFTY_F1,20150921,15:21,7977.75,7979.75,7977.5,7979,32425,21088824,,,
NIFTY_F1,20150921,15:22,7978.95,7979.25,7977,7977.8,41500,21066276,,,
NIFTY_F1,20150921,15:23,7977.55,7978.25,7976,7976.15,36475,21066276,,,
NIFTY_F1,20150921,15:24,7976,7977.95,7975,7977,47250,21066276,,,
NIFTY_F1,20150921,15:25,7977.45,7978.45,7977,7978.45,33950,21041876,,,
NIFTY_F1,20150921,15:26,7979.2,7980.2,7978.2,7979.8,76500,21041876,,,
NIFTY_F1,20150921,15:27,7979.75,7982.45,7979.5,7981.15,61150,21041876,,,
NIFTY_F1,20150921,15:28,7981.8,7984.55,7981.05,7984.05,77075,21029800,,,
NIFTY_F1,20150921,15:29,7984.05,7987,7983.2,7987,89850,21029800,,,
NIFTY_F1,20150921,15:30,7986.5,7987.95,7985.95,7985.95,97650,21029800,,,
NIFTY_F1,20150922,9:16,8011.35,8011.35,7995,7995.3,205650,19119924,,,
NIFTY_F1,20150922,9:17,7995.15,8000,7995.15,7998,88800,19119924,,,
NIFTY_F1,20150922,9:18,7997.2,7999.9,7996.2,7997.75,64250,19119924,,,
NIFTY_F1,20150922,9:19,7998,8003.9,7998,8003.9,96475,19227250,,,
NIFTY_F1,20150922,9:20,8004.1,8005.05,8003.05,8004.95,61500,19227250,,,
NIFTY_F1,20150922,9:21,8005.25,8010,8005.25,8009,128225,19227250,,,
NIFTY_F1,20150922,9:22,8009.2,8013.9,8008.8,8013.25,114800,19320200,,,
NIFTY_F1,20150922,9:23,8013.25,8013.35,8006.25,8006.25,81500,19320200,,,
NIFTY_F1,20150922,9:24,8006.25,8006.7,8001.55,8002,53400,19320200,,,
NIFTY_F1,20150922,9:25,8001.95,8004.85,8001.5,8002.05,64500,19403450,,,
NIFTY_F1,20150922,9:26,8001.9,8009.3,8001.9,8008.55,39650,19403450,,,
NIFTY_F1,20150922,9:27,8008.1,8010.55,8007.65,8010.55,40900,19403450,,,
NIFTY_F1,20150922,9:28,8010.1,8011,8007.2,8008,58675,19472150,,,
NIFTY_F1,20150922,9:29,8008,8008.9,8005,8008.1,18400,19472150,,,
NIFTY_F1,20150922,9:30,8008.6,8008.7,8003.85,8004,31750,19472150,,,
NIFTY_F1,20150922,9:31,8004,8007.75,8002.9,8007.2,28150,19481500,,,
NIFTY_F1,20150922,9:32,8006.95,8007.5,8002.55,8002.55,26300,19481500,,,
NIFTY_F1,20150922,9:33,8002.4,8002.45,7998.3,7998.3,80650,19481500,,,
NIFTY_F1,20150922,9:34,7998.1,8000.65,7998,7999.4,33975,19512950,,,
NIFTY_F1,20150922,9:35,7998.2,7998.95,7991.4,7993,106600,19512950,,,
NIFTY_F1,20150922,9:36,7992,7995,7989.55,7991,68900,19512950,,,
NIFTY_F1,20150922,9:37,7991,7991,7986.5,7988.95,57525,19540800,,,
NIFTY_F1,20150922,9:38,7989,7991.6,7985.65,7990.9,42100,19540800,,,
NIFTY_F1,20150922,9:39,7990.95,7992.1,7987.05,7987.95,41975,19540800,,,
NIFTY_F1,20150922,9:40,7987.75,7992.15,7987.75,7992.1,32000,19583300,,,
NIFTY_F1,20150922,9:41,7992.15,7994,7991.5,7994,32325,19583300,,,
NIFTY_F1,20150922,9:42,7994.3,7995.45,7993.3,7995,28975,19583300,,,
NIFTY_F1,20150922,9:43,7995.2,7996.25,7993,7996.25,37500,19626750,,,
NIFTY_F1,20150922,9:44,7996,7996,7992.15,7995.25,26650,19626750,,,
NIFTY_F1,20150922,9:45,7995.2,7996.6,7994.25,7994.45,22075,19626750,,,
NIFTY_F1,20150922,9:46,7994.45,7997.55,7993.5,7997.5,40950,19667300,,,
NIFTY_F1,20150922,9:47,7997.65,8000.9,7997.05,8000,60925,19667300,,,
NIFTY_F1,20150922,9:48,8000,8001,7998.35,7998.35,36600,19667300,,,
NIFTY_F1,20150922,9:49,7998.4,7999.65,7996.4,7998.65,25300,19688450,,,
NIFTY_F1,20150922,9:50,7998.3,7998.5,7996.25,7997,397900,19688450,,,
NIFTY_F1,20150922,9:51,7996.95,7996.95,7992,7992.5,42650,19688450,,,
NIFTY_F1,20150922,9:52,7992.9,7995.75,7992,7992.9,58500,20092276,,,
NIFTY_F1,20150922,9:53,7992.5,7994.7,7992,7992.05,41950,20092276,,,
NIFTY_F1,20150922,9:54,7993,7994.5,7990.25,7992.95,22275,20092276,,,
NIFTY_F1,20150922,9:55,7992,7992.7,7988.1,7992.7,25150,19873950,,,
NIFTY_F1,20150922,9:56,7990.85,7993.6,7989.9,7990.25,18925,19873950,,,
NIFTY_F1,20150922,9:57,7990.25,7993.45,7990,7993.45,365825,19873950,,,
NIFTY_F1,20150922,9:58,7993,7993.4,7991.55,7991.95,103300,20177476,,,
NIFTY_F1,20150922,9:59,7992.35,7993.65,7991.95,7992.45,17375,20177476,,,
NIFTY_F1,20150922,10:00,7992.45,7992.45,7986.25,7987,49025,20177476,,,
NIFTY_F1,20150922,10:01,7987,7987,7983.3,7985,63950,19949000,,,
NIFTY_F1,20150922,10:02,7984.95,7984.95,7981.7,7984,32250,19949000,,,
NIFTY_F1,20150922,10:03,7984.1,7987,7984,7986.65,38650,19949000,,,
NIFTY_F1,20150922,10:04,7986.95,7987.75,7984.45,7987.05,30450,19986300,,,
NIFTY_F1,20150922,10:05,7987,7987.55,7983.3,7983.8,18025,19986300,,,
NIFTY_F1,20150922,10:06,7983.8,7984.5,7977.7,7980.3,56775,19986300,,,
NIFTY_F1,20150922,10:07,7980.9,7984.85,7977.7,7983.6,65175,19979624,,,
NIFTY_F1,20150922,10:08,7983.95,7984.8,7981.75,7981.75,132475,19979624,,,
NIFTY_F1,20150922,10:09,7981.1,7986.6,7980.9,7984.05,37900,19979624,,,
NIFTY_F1,20150922,10:10,7984.85,7986,7983,7985,67225,20103976,,,
NIFTY_F1,20150922,10:11,7985.05,7986.7,7983.95,7986.6,43925,20103976,,,
NIFTY_F1,20150922,10:12,7986.95,7988.1,7986.75,7986.95,56975,20103976,,,
NIFTY_F1,20150922,10:13,7986.2,7987.7,7984,7987,20925,19663250,,,
NIFTY_F1,20150922,10:14,7987,7987,7983.55,7986.25,23725,19663250,,,
NIFTY_F1,20150922,10:15,7986.45,7987,7984.25,7985,53150,19663250,,,
NIFTY_F1,20150922,10:16,7985,7985.3,7981.85,7984,80100,19696500,,,
NIFTY_F1,20150922,10:17,7984.2,7984.3,7982,7982,19900,19696500,,,
NIFTY_F1,20150922,10:18,7982,7983,7980.5,7980.65,27250,19696500,,,
NIFTY_F1,20150922,10:19,7979.15,7980.55,7978,7978.7,39175,19735576,,,
NIFTY_F1,20150922,10:20,7978.95,7981,7978,7979.25,29775,19735576,,,
NIFTY_F1,20150922,10:21,7979.1,7980.85,7978,7978,18000,19735576,,,
NIFTY_F1,20150922,10:22,7978,7978.7,7976.25,7978,31125,19686276,,,
NIFTY_F1,20150922,10:23,7977.2,7983.1,7977.2,7982.35,26825,19686276,,,
NIFTY_F1,20150922,10:24,7982.55,7984,7982,7983.95,34100,19686276,,,
NIFTY_F1,20150922,10:25,7983.65,7984.45,7982,7984.15,27475,19727976,,,
NIFTY_F1,20150922,10:26,7984,7985,7982.9,7985,26075,19727976,,,
NIFTY_F1,20150922,10:27,7985,7987,7984.95,7986.05,27725,19727976,,,
NIFTY_F1,20150922,10:28,7986.4,7986.4,7984.95,7986,75850,19409924,,,
NIFTY_F1,20150922,10:29,7985.45,7986,7985.05,7985.25,105175,19409924,,,
NIFTY_F1,20150922,10:30,7985.65,7985.85,7984.95,7984.95,15850,19409924,,,
NIFTY_F1,20150922,10:31,7985,7985.5,7983.25,7984.85,13325,19181324,,,
NIFTY_F1,20150922,10:32,7984,7985.65,7984,7985.65,25050,19181324,,,
NIFTY_F1,20150922,10:33,7985.7,7986.7,7984,7984,36450,19181324,,,
NIFTY_F1,20150922,10:34,7983.3,7983.3,7978.5,7980,28900,19202324,,,
NIFTY_F1,20150922,10:35,7980,7981.8,7979.05,7981.8,14625,19202324,,,
NIFTY_F1,20150922,10:36,7981.8,7981.95,7979.05,7979.2,13100,19202324,,,
NIFTY_F1,20150922,10:37,7979.2,7981.85,7978,7980,22475,19217850,,,
NIFTY_F1,20150922,10:38,7979.75,7984,7978.25,7978.95,27775,19217850,,,
NIFTY_F1,20150922,10:39,7978.1,7981.55,7976.5,7980,25950,19217850,,,
NIFTY_F1,20150922,10:40,7981,7983.65,7979.35,7983,8200,19237400,,,
NIFTY_F1,20150922,10:41,7982.05,7983.7,7981.5,7983,15275,19237400,,,
NIFTY_F1,20150922,10:42,7983.3,7986.4,7983.1,7986,21875,19237400,,,
NIFTY_F1,20150922,10:43,7986,7986.2,7983,7984.1,15175,19255300,,,
NIFTY_F1,20150922,10:44,7983.25,7986.5,7982.2,7983.75,23350,19255300,,,
NIFTY_F1,20150922,10:45,7984.05,7986.7,7983.65,7983.75,23650,19255300,,,
NIFTY_F1,20150922,10:46,7983.45,7988.7,7983.3,7986.45,27800,19222476,,,
NIFTY_F1,20150922,10:47,7986.15,7987,7984.3,7986.1,26275,19222476,,,
NIFTY_F1,20150922,10:48,7985.95,7988.85,7984.5,7988.55,14625,19222476,,,
NIFTY_F1,20150922,10:49,7988.55,7988.95,7987.55,7988.05,20000,19251976,,,
NIFTY_F1,20150922,10:50,7988.15,7989.5,7986,7989.5,16200,19251976,,,
NIFTY_F1,20150922,10:51,7989.35,7991.4,7988.7,7991.4,25600,19251976,,,
NIFTY_F1,20150922,10:52,7989.9,7991.3,7988,7988.35,17825,19282776,,,
NIFTY_F1,20150922,10:53,7988.35,7988.9,7986.75,7987,13250,19282776,,,
NIFTY_F1,20150922,10:54,7987,7988.1,7986.7,7987.2,16200,19282776,,,
NIFTY_F1,20150922,10:55,7987,7989.65,7986.45,7988.85,20675,19310700,,,
NIFTY_F1,20150922,10:56,7988.75,7988.9,7986.5,7986.5,36550,19310700,,,
NIFTY_F1,20150922,10:57,7986.1,7987.6,7985.6,7986.95,23525,19310700,,,
NIFTY_F1,20150922,10:58,7986.95,7987.95,7986,7986.85,28900,19348024,,,
NIFTY_F1,20150922,10:59,7986.85,7987.9,7984.85,7987.9,42700,19348024,,,
NIFTY_F1,20150922,11:00,7986.85,7986.9,7984.95,7986.05,9800,19348024,,,
NIFTY_F1,20150922,11:01,7986,7987.7,7985.25,7986.05,13225,19375850,,,
NIFTY_F1,20150922,11:02,7986.05,7987,7985.3,7986.95,14225,19375850,,,
NIFTY_F1,20150922,11:03,7986.75,7988.8,7985.75,7988.25,13450,19375850,,,
NIFTY_F1,20150922,11:04,7988.45,7989.65,7987.6,7989.1,11125,19397600,,,
NIFTY_F1,20150922,11:05,7988.7,7989.95,7988.1,7989.95,11825,19397600,,,
NIFTY_F1,20150922,11:06,7989.5,7992,7989.15,7992,22075,19397600,,,
NIFTY_F1,20150922,11:07,7991.9,7994,7991.55,7993.95,27875,19418450,,,
NIFTY_F1,20150922,11:08,7993.75,7994.2,7992.35,7992.35,15300,19418450,,,
NIFTY_F1,20150922,11:09,7992.2,7993.25,7991.6,7992.85,21500,19418450,,,
NIFTY_F1,20150922,11:10,7992.95,7992.95,7989,7989.55,26575,19431724,,,
NIFTY_F1,20150922,11:11,7990,7991.9,7989.1,7990,14850,19431724,,,
NIFTY_F1,20150922,11:12,7991.15,7993.4,7990,7992.05,18375,19431724,,,
NIFTY_F1,20150922,11:13,7992.6,7993.8,7992,7992,26200,19435824,,,
NIFTY_F1,20150922,11:14,7992,7993.85,7990.8,7992.95,28675,19435824,,,
NIFTY_F1,20150922,11:15,7992,7994.7,7992,7994.7,42750,19435824,,,
NIFTY_F1,20150922,11:16,7994.15,7995.7,7993,7994.25,53300,19465650,,,
NIFTY_F1,20150922,11:17,7994.1,7996.9,7993.8,7995.7,28150,19465650,,,
NIFTY_F1,20150922,11:18,7995.65,7996.4,7994.1,7995,20750,19465650,,,
NIFTY_F1,20150922,11:19,7995,7996.6,7992.8,7993.45,34675,19519250,,,
NIFTY_F1,20150922,11:20,7993.05,7994.7,7992.15,7994.65,32950,19519250,,,
NIFTY_F1,20150922,11:21,7993.2,7995,7992.75,7993.55,16575,19519250,,,
NIFTY_F1,20150922,11:22,7993.95,7994.55,7992.55,7992.9,18075,19536476,,,
NIFTY_F1,20150922,11:23,7993,7993.95,7992.5,7993.1,11050,19536476,,,
NIFTY_F1,20150922,11:24,7993.35,7993.95,7990.1,7991.35,40175,19536476,,,
NIFTY_F1,20150922,11:25,7990.35,7992.55,7990,7991,28375,19385924,,,
NIFTY_F1,20150922,11:26,7990.45,7992,7990,7990,12125,19385924,,,
NIFTY_F1,20150922,11:27,7990.75,7991,7990,7991,8350,19385924,,,
NIFTY_F1,20150922,11:28,7991.75,7991.75,7989.55,7990.5,19950,19414624,,,
NIFTY_F1,20150922,11:29,7990.55,7991,7987.1,7987.75,38900,19414624,,,
NIFTY_F1,20150922,11:30,7986.55,7988.1,7984,7984.4,38050,19414624,,,
NIFTY_F1,20150922,11:31,7985.6,7986.85,7984.5,7986.7,41275,19440624,,,
NIFTY_F1,20150922,11:32,7985.5,7988.6,7985.5,7987.5,44075,19440624,,,
NIFTY_F1,20150922,11:33,7987.5,7989.65,7986.65,7988.3,26200,19440624,,,
NIFTY_F1,20150922,11:34,7988.3,7989.6,7987.8,7987.8,13850,19487876,,,
NIFTY_F1,20150922,11:35,7988.05,7989.85,7987.6,7989,9900,19487876,,,
NIFTY_F1,20150922,11:36,7988.1,7990.25,7987.2,7989.05,19800,19487876,,,
NIFTY_F1,20150922,11:37,7989,7989.9,7987.55,7988.55,18550,19504076,,,
NIFTY_F1,20150922,11:38,7988.95,7990.2,7988.65,7989,9050,19504076,,,
NIFTY_F1,20150922,11:39,7989,7990.55,7989,7989.6,28950,19504076,,,
NIFTY_F1,20150922,11:40,7989.95,7990.7,7989.55,7989.55,14375,19521700,,,
NIFTY_F1,20150922,11:41,7989.8,7991.8,7989.8,7990.25,38225,19521700,,,
NIFTY_F1,20150922,11:42,7990.15,7991.9,7990.15,7990.9,65475,19521700,,,
NIFTY_F1,20150922,11:43,7990.8,7991.15,7988.05,7990,33325,19562324,,,
NIFTY_F1,20150922,11:44,7990,7991.95,7989.3,7991.95,67375,19562324,,,
NIFTY_F1,20150922,11:45,7991.05,7994.45,7990.65,7993.2,21575,19562324,,,
NIFTY_F1,20150922,11:46,7994.05,7996.85,7994.05,7995.5,33075,19601550,,,
NIFTY_F1,20150922,11:47,7995.5,7998.75,7995.5,7998.1,52900,19601550,,,
NIFTY_F1,20150922,11:48,7997.1,7998.4,7994.05,7994.05,28150,19601550,,,
NIFTY_F1,20150922,11:49,7994,7995,7993.15,7994,9025,19637624,,,
NIFTY_F1,20150922,11:50,7994,7995.4,7993.2,7993.6,63925,19637624,,,
NIFTY_F1,20150922,11:51,7993.4,7996,7993.4,7995.5,72475,19637624,,,
NIFTY_F1,20150922,11:52,7995.8,7997.4,7995,7997.4,39875,19623000,,,
NIFTY_F1,20150922,11:53,7997.15,7998.45,7996.05,7998.35,21475,19623000,,,
NIFTY_F1,20150922,11:54,7997.85,7998.9,7996.55,7998.05,24750,19623000,,,
NIFTY_F1,20150922,11:55,7997,7998,7995.6,7998,18825,19659224,,,
NIFTY_F1,20150922,11:56,7997.5,7999.7,7997,7998.8,23125,19659224,,,
NIFTY_F1,20150922,11:57,7999.35,7999.35,7996.45,7999.3,25350,19659224,,,
NIFTY_F1,20150922,11:58,7998,8001.5,7997.25,8000,260175,19630450,,,
NIFTY_F1,20150922,11:59,8000,8001.15,8000,8000.25,28800,19630450,,,
NIFTY_F1,20150922,12:00,8000.3,8001,7998.65,7999.5,35050,19630450,,,
NIFTY_F1,20150922,12:01,7999.15,7999.95,7997.8,7997.8,15125,19735800,,,
NIFTY_F1,20150922,12:02,7997.7,7998.05,7996.05,7996.05,22000,19735800,,,
NIFTY_F1,20150922,12:03,7997.45,7997.95,7993.45,7995.1,36900,19735800,,,
NIFTY_F1,20150922,12:04,7994.7,7995.2,7988.6,7990.1,74825,19750576,,,
NIFTY_F1,20150922,12:05,7989.1,7991.4,7988.15,7989.35,28875,19750576,,,
NIFTY_F1,20150922,12:06,7990,7991.8,7989.05,7990.3,11550,19750576,,,
NIFTY_F1,20150922,12:07,7989.6,7993,7989.6,7992,8300,19731500,,,
NIFTY_F1,20150922,12:08,7992.45,7993,7989.7,7991,13075,19731500,,,
NIFTY_F1,20150922,12:09,7989.8,7992.9,7989.6,7991,20250,19731500,,,
NIFTY_F1,20150922,12:10,7990.45,7993,7989.3,7990.3,13000,19750276,,,
NIFTY_F1,20150922,12:11,7991,7992.3,7989,7990,26650,19750276,,,
NIFTY_F1,20150922,12:12,7989.05,7991.9,7988.35,7989.4,13500,19750276,,,
NIFTY_F1,20150922,12:13,7988.4,7989.85,7987.45,7989.6,20200,19714076,,,
NIFTY_F1,20150922,12:14,7988.3,7991,7988.1,7989.9,15300,19714076,,,
NIFTY_F1,20150922,12:15,7989.9,7990.7,7989.15,7990.1,12900,19714076,,,
NIFTY_F1,20150922,12:16,7990,7992.95,7989.55,7992.85,12350,19594000,,,
NIFTY_F1,20150922,12:17,7992.85,7992.85,7990.55,7991.75,18600,19594000,,,
NIFTY_F1,20150922,12:18,7991.7,7993.3,7991.7,7991.7,6200,19594000,,,
NIFTY_F1,20150922,12:19,7991.7,7994,7991.5,7992,12375,19604500,,,
NIFTY_F1,20150922,12:20,7992.05,7992.05,7990,7990.15,7775,19604500,,,
NIFTY_F1,20150922,12:21,7990.15,7991.2,7986.4,7988,27250,19604500,,,
NIFTY_F1,20150922,12:22,7987.1,7988.05,7985,7986.65,19700,19619176,,,
NIFTY_F1,20150922,12:23,7986.5,7987.25,7985.2,7985.2,11875,19619176,,,
NIFTY_F1,20150922,12:24,7985.85,7988.75,7985.85,7988.05,12325,19619176,,,
NIFTY_F1,20150922,12:25,7988,7989.75,7987.9,7988.9,13550,19612950,,,
NIFTY_F1,20150922,12:26,7989,7990.95,7988.1,7989.85,14325,19612950,,,
NIFTY_F1,20150922,12:27,7989.95,7991,7988.15,7988.35,11125,19612950,,,
NIFTY_F1,20150922,12:28,7988.35,7989,7987.1,7987.1,10650,19627024,,,
NIFTY_F1,20150922,12:29,7987.7,7989.3,7987,7988,14050,19627024,,,
NIFTY_F1,20150922,12:30,7987.95,7990.8,7987.45,7990.8,18350,19627024,,,
NIFTY_F1,20150922,12:31,7990.15,7990.65,7987,7989.35,33150,19643224,,,
NIFTY_F1,20150922,12:32,7989.65,7989.85,7984,7984.35,38775,19643224,,,
NIFTY_F1,20150922,12:33,7983.1,7986.85,7982.65,7984.05,33000,19643224,,,
NIFTY_F1,20150922,12:34,7984.05,7984.85,7982.15,7983.95,21575,19647224,,,
NIFTY_F1,20150922,12:35,7982.55,7982.75,7979.75,7981,85200,19647224,,,
NIFTY_F1,20150922,12:36,7981,7982,7977.7,7978.95,51375,19647224,,,
NIFTY_F1,20150922,12:37,7979,7983,7978.95,7981.75,61900,19176376,,,
NIFTY_F1,20150922,12:38,7981.5,7985.65,7981.5,7985,30800,19176376,,,
NIFTY_F1,20150922,12:39,7984,7984.6,7982,7983,52075,19176376,,,
NIFTY_F1,20150922,12:40,7982.8,7985,7982.05,7982.05,19125,19206024,,,
NIFTY_F1,20150922,12:41,7982,7984.85,7982,7984.65,24150,19206024,,,
NIFTY_F1,20150922,12:42,7983.1,7985.65,7982.75,7984.3,28700,19206024,,,
NIFTY_F1,20150922,12:43,7984.3,7988.05,7984.3,7988,24325,19218324,,,
NIFTY_F1,20150922,12:44,7988,7988.7,7985.2,7986.45,28500,19218324,,,
NIFTY_F1,20150922,12:45,7986.6,7986.8,7977.35,7978.65,27700,19218324,,,
NIFTY_F1,20150922,12:46,7977.25,7977.95,7972.3,7974,96450,19230450,,,
NIFTY_F1,20150922,12:47,7975.05,7976.5,7973.35,7974.5,60000,19230450,,,
NIFTY_F1,20150922,12:48,7974.5,7975.8,7970.8,7975,84575,19230450,,,
NIFTY_F1,20150922,12:49,7975,7975.8,7973.55,7974.4,16325,19212850,,,
NIFTY_F1,20150922,12:50,7974.4,7974.5,7965.25,7967,101900,19212850,,,
NIFTY_F1,20150922,12:51,7967,7970,7965.9,7969.95,43000,19212850,,,
NIFTY_F1,20150922,12:52,7970,7973.3,7969,7973.3,34800,19170724,,,
